id,text,created_at,user_id,user_name,verfied,geo,quoted,favorite,retweet,place,coordinates,media_type,media_url,media_id,rt,rt_username 
1319969560200609797,"@MSAlGhamdi Hello Mohammad, please do not provide your order/account details because we consider this personal info… https://t.co/J1rbphQgYH",2020-10-24 11:50:41,85741735,Amazon Help,True,,0,0,0,,,,,,False,
1319969560251039745,RT @LeahGazan: Wish @JustinTrudeau had the same failed promise record with big corporations and big oil!! Pfffff,2020-10-24 11:50:41,102282810,🔙🔚,False,,0,0,0,,,,,,True,LeahGazan
1319969560305397762,RT @sandythapar: Can your local correspondent help? Do a report on national TV that brings shame to this criminal troubling a braveheart's…,2020-10-24 11:50:41,1160931370346004481,Phani,False,,0,0,0,,,,,,True,sandythapar
1319969560359890945,"टांडा रेप केस : कांग्रेस की चुप्पी पर वित्तमंत्री ने उठाए सवाल, पूछा- अब राहुल-प्रियंका चुप क्यों हैं? - Nation New… https://t.co/yrYrSK9Nd2",2020-10-24 11:50:41,1266300011857408004,Sahara Samay NHR,False,,0,0,0,,,,,,False,
1319969560414638080,"RT @urdreamgrI: I’m being kicked out of my current living situation, I’m unemployed, trans, and I can’t afford 2 weeks at a hotel plus a fl…",2020-10-24 11:50:41,1147538980805795840,Stallion thee Abi,False,,0,0,0,,,,,,True,urdreamgrI
1319969560431415296,"RT @MSNBC: “We’re more than 8 months into this crisis and the president still doesn’t have a plan,” Joe Biden says. “He’s quit on America.…",2020-10-24 11:50:41,1314628639699472384,Dortha Threet,False,,0,0,0,,,,,,True,MSNBC
1319969560481599488,RT @badboytt2: 在成都大部分时候都是rain on me 还要enjoy the rain https://t.co/OgTzPcDR3d,2020-10-24 11:50:41,1536946662,走错了,False,,0,0,0,,,,,,True,badboytt2
1319969560490029057,@bobbybonesshow @RadioLunchbox No!!  That’s ridiculous. Good parents make mistakes and you can’t have eyes on your… https://t.co/0i0KmQOSZP,2020-10-24 11:50:41,17001299,Jeannie Hill,False,,0,0,0,,,,,,False,
1319969560515194882,"RT @eadewunmi: As at COB yesterday, Access Bank refused to unblock our accounts, claiming to be acting on the orders of CBN Governor Emefie…",2020-10-24 11:50:41,1243745165765947393,Patrick #ENDSARS,False,,0,0,0,,,,,,True,eadewunmi
1319969560729161728,Trump votará este sábado en Florida y Biden promete que la vacuna contra el COVID-19 será gratuita https://t.co/0Sn5BIdx59,2020-10-24 11:50:41,1206962017678110721,Mirando la Hidrovía,False,,0,0,0,,,,,,False,
1319969560741793792,"RT @StephenMcGann: Anyone complaining about how British Halloween has become too ""americanised"", clearly never experienced the British pre-…",2020-10-24 11:50:41,754259122036637696,Saboteur Suki (snowflake/aspiring do-gooder),False,,0,0,0,,,,,,True,StephenMcGann
1319969560762736640,cries about this dead was,2020-10-24 11:50:41,1034653706866835462,klavier ★⁷ is ia rn,False,,0,0,0,,,,,,False,
1319969560787898369,"@realDonaldTrump 4 years and completed nothing . No healthcare plan, children in cages, without parents a direct or… https://t.co/7XI7PTsjN9",2020-10-24 11:50:41,29615832,itsme,False,,0,0,0,,,,,,False,
1319969560796172288,"RT @rickhasen: P.S. Don't be telling me Leo has ""stepped away"" from @FedSoc. So what? He's created this network and has unparalleled influe…",2020-10-24 11:50:41,28277980,Harolynne Bobis,False,,0,0,0,,,,,,True,rickhasen
1319969560871772160,"RT @nymphdoII: i’m a trans girl on the verge of being homeless and i couldn’t go back to my abusive and transphobic household, and i’ve bee…",2020-10-24 11:50:41,1043612521960235010,Evil Eve🎃| Camelot’s #1 arsonist,False,,0,0,0,,,,,,True,nymphdoII
1319969560875966464,RT @catturd2: This is your future if you vote Democrat - welcome to their utopia.,2020-10-24 11:50:41,1045909440002764800,Adeline Riser,False,,0,0,0,,,,,,True,catturd2
1319969560930390016,"FR!!!! please keep your ass at home. you can do that after covid, if mageend toh... pero pano mageend to if may peo… https://t.co/eOSpKc2DRz",2020-10-24 11:50:41,2744935393,nika,False,,0,0,0,,,,,,False,
1319969560963973121,RT @Usatorz1: Retiring police officer thanks President Trump by giving him his badge for supporting law enforcement and having their backs…,2020-10-24 11:50:41,1228892288,D Jr,False,,0,0,0,,,,,,True,Usatorz1
1319969561068900352,RT @_11_ornella_: ''Between rain and fog'' by Edgar Berg https://t.co/4exjA2WTba,2020-10-24 11:50:41,951456074,Ornella,False,,0,0,0,,,,,,True,_11_ornella_
1319969561081413633,Sdílejte,2020-10-24 11:50:41,145405232,Tomas Rado,False,,0,0,0,,,,,,False,
1319969561094066177,RT @Dr_Bambam: Kindly exclude Femi Adesina please....600yrs of police brutality for him,2020-10-24 11:50:41,206256679,Raposo Askōrözlu,False,,0,0,0,,,,,,True,Dr_Bambam
1319969561156947968,"Vaya, vaya... no suena conocida esa frase ""será gratis"".. aquello,  ""será gratis"" lo otro. El populismo utilizado p… https://t.co/FHGnF0SCMA",2020-10-24 11:50:41,1675634490,Ivan J. Feric K,False,,0,0,0,,,,,,False,
1319969561303674880,"@Karabakh_MoD @SyriaWar2 Just because your countries label another nation their enemy, do not make it your enemy, f… https://t.co/K0VEx5fCAl",2020-10-24 11:50:41,1067648345584234497,YAHyitzhak,False,,0,0,0,,,,,,False,
1319969561333125120,RT @JoeHart: TV News interviewing people on UK high streets to find out what the public thinks of corona virus: https://t.co/GMJOLBQZdz,2020-10-24 11:50:41,90137643,Samuel Vimes,False,,0,0,0,,,,,,True,JoeHart
1319969561358323712,"RT @trishab428: Ivanka and Jared are totally cool with killing off Americans and stripping us of our nation's collective wealth, but God f*…",2020-10-24 11:50:41,48195240,science is real,False,,0,0,0,,,,,,True,trishab428
1319969561379295233,This is why she is mad and not a sane human being.,2020-10-24 11:50:41,1205794534954852352,Your Favorite Fan,False,,0,0,0,,,,,,False,
1319969561391890432,@100000Mafaldas @cayetanaAT @directivosAdea La gente quiere vivir y la política tiene que encontrar la forma de gar… https://t.co/3WRyHWrVdS,2020-10-24 11:50:41,934390216391122944,Tomás Doreste Martín,False,,0,0,0,,,,,,False,
1319969561404493825,RT @Bisma_211: #IamWithPMImranKhan IK is fighting for the betterment of his nation. @Team4Pakistan,2020-10-24 11:50:41,846792674,Nadeem sahil,False,,0,0,0,,,,,,True,Bisma_211
1319969561412833280,"RT @JackieGoode5: Welsh lad ripping down the plastic in a supermarket. We need more heroes like this, instead of the idiots in the senedd m…",2020-10-24 11:50:41,21565433,IvorSawbottom 🇬🇧,False,,0,0,0,,,,,,True,JackieGoode5
1319969561433825280,"@christianllamar We all have the same core needs: food, clothing, shelter. When you look inside different groups is… https://t.co/lCW2fZ2rfL",2020-10-24 11:50:41,804381921082011648,Tammie ⭐️⭐️⭐️,False,,0,0,0,,,,,,False,
1319969561517621250,Covid 19 ada buat surat terbuka ke?,2020-10-24 11:50:41,395080325,CS 🇲🇾,False,,0,0,0,,,,,,False,
1319969561530294275,"RT @TheEnglishRebel: If there are starving kids in this country and there are children in need, then shouldn't children in need use some of…",2020-10-24 11:50:41,822832719390507009,Barbara Cannon,False,,0,0,0,,,,,,True,TheEnglishRebel
1319969561651929088,"RT @SofiyaBabazadeh: Combined territory of Lachin, Gubadli and Zangilan is 3,376 sq km with only 10k Armenian population. This is a reality…",2020-10-24 11:50:42,1190578327792291840,Nava Voner🇦🇿,False,,0,0,0,,,,,,True,SofiyaBabazadeh
1319969561664393216,RT @DrDzul: As if Sheraton Move wasn't enuf to humiliate Malaysia as a Democratic Nation.. To Prorogue-Suspend Parliament -when we're in mo…,2020-10-24 11:50:42,1080064190264430592,mun 🐥,False,,0,0,0,,,,,,True,DrDzul
1319969561664475136,RT @Councillorsuzie: Please do respond quickly and robustly- many of us keeping to all the rules are sick to death of those who are not!,2020-10-24 11:50:42,3420511259,Susan Hurst,False,,0,0,0,,,,,,True,Councillorsuzie
1319969561685315584,"RT @HungerHurtsMY: #PROTESDARURAT #BANTAHDARURAT  A state of emergency won't only tank the economy, it will also give unchecked and unlimit…",2020-10-24 11:50:42,185225169,Liena,False,,0,0,0,,,,,,True,HungerHurtsMY
1319969561752395776,RT @waltshaub: Well this is a level of crazy that breaks through the noise of an already crazy year.,2020-10-24 11:50:42,820352025271468032,David Dodson 🇺🇸,False,,0,0,0,,,,,,True,waltshaub
1319969564407508998,@darrenrovell @PointsBetUSA Omg... you drank water,2020-10-24 11:50:42,940280596755988481,Mav3n,False,,0,0,0,,,,,,False,
1319969564566769664,RT @SITRjp: 【速報】「SINGIN' IN THE RAIN～雨に唄えば～」2022年1月 東急シアターオーブにて上演決定！ 詳細は今後の更新をお待ちください！ 速報ページはこちら→https://t.co/VnmIsIPBah #PARCOSTAGE #SITR2…,2020-10-24 11:50:42,3274413170,あこ,False,,0,0,0,,,,,,True,SITRjp
1319969564575268865,RT @elnathan_john: Police presence at the #EndSARS protests in Berlin. Non threatening. At a healthy distance from the protesters. Ready to…,2020-10-24 11:50:42,1205567048207798272,sirweb101,False,,0,0,0,,,,,,True,elnathan_john
1319969564587888642,RT @scottystroll: 🤬🤬🤬 non-essential👇👍🇺🇸 https://t.co/joPB7ZoMhl,2020-10-24 11:50:42,3315425811,tracy Nelson,False,,0,0,0,,,,,,True,scottystroll
1319969564596252672,the pizzas last night were FIRE https://t.co/nanuBbdrDy,2020-10-24 11:50:42,2976599937,jol,False,,0,0,0,,,,,,False,
1319969564613070849,United States Government to offer public apology to Native American Women who were victims of forced sterilization.… https://t.co/94ggnTPZWQ,2020-10-24 11:50:42,1238731175910203392,🧪🌊➡️🐸🏳️‍🌈,False,,0,0,0,,,,,,False,
1319969564751327232,RT @ndtvindia: मुफ्त COVID-19 वैक्सीन पर हर भारतीय का अधिकार: अरविंद केजरीवाल https://t.co/kJkA8721eo,2020-10-24 11:50:42,1164387515119181827,Moazzam Ali,False,,0,0,0,,,,,,True,ndtvindia
1319969564826963968,"RT @Chivalry_c: If you reside in CALABAR please stay indoors, a lot is ongoing If you see this retweet for safety. Senators houses on fire…",2020-10-24 11:50:42,765630277846695936,lindusss,False,,0,0,0,,,,,,True,Chivalry_c
1319969564931837954,RT @eomadhebo: Security forces lock Airport cargo warehouse &amp; allegedly open fire at people taking COVID-19 supply in Ilorin.  KINDLY RETWE…,2020-10-24 11:50:42,1316312856200183809,Daniela,False,,0,0,0,,,,,,True,eomadhebo
1319969564936052736,https://t.co/wwzrZ8jNNh,2020-10-24 11:50:42,1316901361582247936,Kencorado Uwagboe,False,,0,0,0,,,,,,False,
1319969565003087873,"Dear @BBradley_Mans #ImOneHundredPercentSureThat if you know of kids living in ""brothels"" and ""crack dens"" you shou… https://t.co/xwDQGLnPuH",2020-10-24 11:50:42,259235703,wandering rox,False,,0,0,0,,,,,,False,
1319969565099520001,"RT @JPNadda: Addressing public rally in Lakhisarai, Bihar. https://t.co/uJz0E0CTQy",2020-10-24 11:50:42,842220945922244608,Nikesh Bhatt,False,,0,0,0,,,,,,True,JPNadda
1319969565108035585,"RT @deely_z: @MarcusRashford   Wednesday, Thursday and Friday next week, I am working alongside Councillor Zahira Naz and @DarnallForum in…",2020-10-24 11:50:42,1294069001962901504,David Ning,False,,0,0,0,,,,,,True,deely_z
1319969565141512192,idk,2020-10-24 11:50:42,1259507103233904642,clover 🦇 loves sunny,False,,0,0,0,,,,,,False,
1319969565149925376,RT @Elizabe62718426: If you feel thirsty after eat 🍫 just go and find the best water (Aura)😂 @gulfkanawut #GulfKanawut #HolyChocxGulf,2020-10-24 11:50:42,1196960348118683653,yossie22⚽🇨🇷,False,,0,0,0,,,,,,True,Elizabe62718426
1319969565288337408,@DavidPepper @AlisonKostas He didn't answer any questions  Where are his taxes Why the China acct Where is the heal… https://t.co/FPyaJnXvPp,2020-10-24 11:50:42,508774318,Debt Free Dude,False,,0,0,0,,,,,,False,
1319969565288370181,"Hello @jidesanwoolu,  1. Who ordered the shooting of peaceful #EndSARS protesters at lekki on the 20th of October,… https://t.co/xsv0ZMndSn",2020-10-24 11:50:42,331856421,#EndPoliceBrutality,False,,0,0,0,,,,,,False,
1319969565313536000,@5791sell @WestBelfastUPRG 200 residents in an Avenue/Road 30 coerced and intimidated for irish Signage &amp; thats a d… https://t.co/TUjPXbrOHK,2020-10-24 11:50:42,974429418327347206,Sam North,False,,0,0,0,,,,,,False,
1319969565384867842,RT @UROCKlive1: Thank goodness for public servants. https://t.co/ZMoucQIWQj,2020-10-24 11:50:42,290322085,mickekock@live.dk,False,,0,0,0,,,,,,True,UROCKlive1
1319969565405831175,RT @piersmorgan: Why do vegans WANT to use meat language for their gruel if they hate meat so much? Find your own words.,2020-10-24 11:50:42,104995408,SCOTTY,False,,0,0,0,,,,,,True,piersmorgan
1319969565430824960,RT @OpIndia_in: ट्विटर लद्दाख को चीन का हिस्सा बताता है। उसके अगले दिन अमेज़न का एलेक्सा पूरे कश्मीर को ही चीन का हिस्सा बताने लगता है।  तक…,2020-10-24 11:50:42,1206174391198863360,Rahul singh panwar,False,,0,0,0,,,,,,True,OpIndia_in
1319969565493919744,❤️,2020-10-24 11:50:42,2611777128,Stu,False,,0,0,0,,,,,,False,
1319969565510635522,Covid-19 daha toparlanamaz belayı bulmuş ..,2020-10-24 11:50:42,1273222432539791361,Gül046🇹🇷kktc🇹🇷,False,,0,0,0,,,,,,False,
1319969565565214721,"RT @freedragonfly17: Biden fled the podium after his speech avoiding questions. This after, he again lied saying he wasn't going to shut do…",2020-10-24 11:50:42,1158392074359726081,ImmaCOB2,False,,0,0,0,,,,,,True,freedragonfly17
1319969565569417216,GREED is one major thing we need to deal with in this country.,2020-10-24 11:50:42,253302219,Dr. Knackinson™️©️ 🇳🇬🇩🇪,False,,0,0,0,,,,,,False,
1319969565598732290,RT @zanycooking: Who ordered the shooting of peaceful protesters in Lekki on 20/10/20? Justice must prevail. #EndSars,2020-10-24 11:50:42,772656895,Nwaeze,False,,0,0,0,,,,,,True,zanycooking
1319969565619687426,"RT @Folkeezy: 🗣️ ""LET THE WORLD KNOW THAT WHILE OTHER COUNTRIES WERE PROVIDING WAYS TO EASE THEIR DIFFICULTY DURING THE COVID-19 LOCKDOWN P…",2020-10-24 11:50:42,3123051482,Emi Star Boy 🇨🇦,False,,0,0,0,,,,,,True,Folkeezy
1319969565644902403,RT @hwendec: Just completed back to back meetings of the National Standing Committee and National Council of  the MDC Alliance in the past…,2020-10-24 11:50:42,566018287,ben,False,,0,0,0,,,,,,True,hwendec
1319969565711896577,@__osinachi How about to blame the protest and give international bodies a good show (a reason to why a certain pol… https://t.co/QWFxgySm0X,2020-10-24 11:50:42,3292928637,papi,False,,0,0,0,,,,,,False,
1319969565783318528,"RT @imranbouu: « Celui qui reste attaché à الله quelque soit la situation, vaincra. »",2020-10-24 11:50:42,1283067553275944960,𝓐𝓶𝔂𝓷𝓪,False,,0,0,0,,,,,,True,imranbouu
1319969565879709696,RT @emmyymayy: Marcus Rashford has spent over 18 hours sharing where people can access free food around the country from businesses being c…,2020-10-24 11:50:43,125427705,Natasha Colyer,False,,0,0,0,,,,,,True,emmyymayy
1319969565938503682,"RT @RetiredOrrin: According to a NYT poll the American people not only support Judge Barrett for this seat, they want the Senate to vote to…",2020-10-24 11:50:43,822444600740679686,KAG DOC ⭐️⭐️⭐️,False,,0,0,0,,,,,,True,RetiredOrrin
1319969565963681792,RT @bts_megu613: 진짜였네ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋ https://t.co/KXPYmkr0l3,2020-10-24 11:50:43,1130175827424010240,tori / ia bc school 📌,False,,0,0,0,,,,,,True,bts_megu613
1319969566018121729,@Egi_nupe_ I think for the Trial different people can go on different days and make the findings public.,2020-10-24 11:50:43,1223717281353674752,Homboi Paggy,False,,0,0,0,,,,,,False,
1319969566055895041,Vanity kills.,2020-10-24 11:50:43,14322735,Adpulp,False,,0,0,0,,,,,,False,
1319969566076796929,Germans are yet to come out of the shadows of its Nazi past.,2020-10-24 11:50:43,934003727559569409,Indic History,False,,0,0,0,,,,,,False,
1319969568597495811,@DavidCornDC @vanbadham It'll be ironic if all the RED states swing BLUE as a result of Covid-19 infecting Trumpist… https://t.co/tP8cGj9Z39,2020-10-24 11:50:43,167634775,Ekim Drag,False,,0,0,0,,,,,,False,
1319969568614383616,Status Terkini COVID-19 Di Malaysia 24-Okt- 2020 https://t.co/G0zRqQjGUM,2020-10-24 11:50:43,998754131194986496,Jazma Hamsi,False,,0,0,0,,,,,,False,
1319969568727699456,"20. Intermittent exchange of fire continues. But, the main culprit of all these tensions is merely war hysterical I… https://t.co/JUMFJwvg2H",2020-10-24 11:50:43,1200783264606248960,Kami,False,,0,0,0,,,,,,False,
1319969568853348352,"@BoycottUtah @realDonaldTrump It is Saturday, October 24, 2020. One citizen, I call for the removal from office by… https://t.co/VI7AZB8VNz",2020-10-24 11:50:43,829800233773178884,Donna Geary,False,,0,0,0,,,,,,False,
1319969568929054721,"Hello are you tired remember the Tollgate killings,for those ones let's trend this again! #EndSARS educate as many… https://t.co/0Jx3Xjik0o",2020-10-24 11:50:43,4698696528,YOUR GIRL IS A BARBER💡,False,,0,0,0,,,,,,False,
1319969568987729921,"RT @jasmine_naza: Enugu Biko nnu  We have students, teachers&amp; properties to secure inside Queens School Enugu  Please lets think of what’s…",2020-10-24 11:50:43,3249161332,#SARSMustEnd!!,False,,0,0,0,,,,,,True,jasmine_naza
1319969569138638848,RT @bersih2: Declaring emergency to fight Covid-19 is: Unnecessary! Unjustified! Undemocratic!  #Tolakdarurat #Protesdarurat #Bantahdarurat…,2020-10-24 11:50:43,1147121473103908869,Nur Syafiqah,False,,0,0,0,,,,,,True,bersih2
1319969569209864195,RT @lemon_website: クラウドファウンディングで、私のブログの漫画化プロジェクトをやっています。  魅力的リターンご用意しております。 是非実現したいので皆様ご支援お願いします。 RTと言うご支援もありがたいですっ  #拡散希望  https://t.co/N1…,2020-10-24 11:50:43,817762646334148609,日本人非モテ連合,False,,0,0,0,,,,,,True,lemon_website
1319969569209946113,@Jaitricks No I guess he knew what he was doing was wrong. He couldn't be exception in terms of using public money.,2020-10-24 11:50:43,2402110183,"अंशुमान,",False,,0,0,0,,,,,,False,
1319969569222594561,"RT @EricaRN4USA: The times in which we exist! .@realDonaldTrump is correct, we cannot let fear overcome us, we have to keep living #Pandemi…",2020-10-24 11:50:43,278007261,Jody vilardo 17 ⭐⭐⭐🌅 1 Cor.5:15-5🧭🇯🇲 🇮🇹,False,,0,0,0,,,,,,True,EricaRN4USA
1319969569226682368,RT @mprHg6bfQQmhgwp: 遅くなりましたがFLS 4位おめでとう🎉🎉久々にきましたね！やっぱりSixTONES MUSIC 解禁Fes.2020 -NEW ERA-だから🤭？日本・海外から全世界に向けてImitation Rainがほぼ同時に流れ、SOTはNEW…,2020-10-24 11:50:43,1203436380098985984,ろく,False,,0,0,0,,,,,,True,mprHg6bfQQmhgwp
1319969569239228421,RT @indosupporter: Yanto Basna ✊🇮🇩,2020-10-24 11:50:43,89715624,Paniman Palengai,False,,0,0,0,,,,,,True,indosupporter
1319969569243627520,RT @PreetBharara: I am in love with @DanRather twitter https://t.co/BsbUg83fdq,2020-10-24 11:50:43,1258881025314295808,Jim Roberts,False,,0,0,0,,,,,,True,PreetBharara
1319969569285570561,"RT @ANZHELA_YAN: Free #Artsakh welcomes you❤️ The place where soldiers with dreams died, is not just a territory anymore. It's a saint Moth…",2020-10-24 11:50:43,1439304559,An_Fox 🇦🇲,False,,0,0,0,,,,,,True,ANZHELA_YAN
1319969569310650368,"RT @stephphilip8: ""KAMALA HARRIS’S ANTI-CATHOLIC ASSAULT PREVIEWS WHAT WOULD HAPPEN IN HER ADMINISTRATION"" ""... a woman who believes Cathol…",2020-10-24 11:50:43,622172309,Kim Chapman,False,,0,0,0,,,,,,True,stephphilip8
1319969569314844672,RT @CorporalBen: Biden Supporters Show Ignorance On Human Trafficking Crisis On US-Mexico Border…Mock Trump For Saying “Coyotes” Bring Kids…,2020-10-24 11:50:43,1071118439606091782,Corporal Ben/Paladin,False,,0,0,0,,,,,,True,CorporalBen
1319969569335873537,RT @catturd2: This is your future if you vote Democrat - welcome to their utopia. https://t.co/OFEXDacYtV,2020-10-24 11:50:43,3900689141,Sparkmaker,False,,0,0,0,,,,,,True,catturd2
1319969569377837056,RT @QueenOfAsgard_: just going to leave these statistics here so everyone is reminded how big of an increase there has been on people relyi…,2020-10-24 11:50:43,750861883289337860,Soph,False,,0,0,0,,,,,,True,QueenOfAsgard_
1319969569390428160,"RT @Wakabando: BBI: Party 'A' wins president, party 'B' wins most MPs. So 'B' gets PM, 'B' becomes Official Opposition. How now? Or 'A' arb…",2020-10-24 11:50:43,4704169542,Njihia Stephen,False,,0,0,0,,,,,,True,Wakabando
1319969569428008961,"Ya Allah 🥺 kesiannya orang sabah, da sampai 11ribu lebih kes covid kat sana 😭 da la stop cakap nak prn sarawak lagi",2020-10-24 11:50:43,255427410,nori,False,,0,0,0,,,,,,False,
1319969569474215936,RT @ayosogunro: APC people really think they can use arrest to threaten me? LMAO.  In a society where the police collaborate with criminals…,2020-10-24 11:50:43,282346345,KISH AKINTOLA,False,,0,0,0,,,,,,True,ayosogunro
1319969569478479873,"RT @alex_superior: This happened this morning at Warri,   Army shooting youth for defuncting the Curfew impose by the Governor Okowa #2023E…",2020-10-24 11:50:43,175797399,Alhaji NigerDelta,False,,0,0,0,,,,,,True,alex_superior
1319969569566527489,RT @SusanMThom: yet there would not be any protest if it had been the police officer who was shot &amp; killed😡 welcome to #insanity https://t.…,2020-10-24 11:50:43,973692154626404352,GlennGarry✡️🐕👮‍♂️🐿️👨‍💻,False,,0,0,0,,,,,,True,SusanMThom
1319969569578971136,RT @RonniSalt: These are the people Tim Smith and Jeff Kennet dog whistle to.  Not surprising.  Water seeks its own level.,2020-10-24 11:50:43,870412180914491393,💧Julietta,False,,0,0,0,,,,,,True,RonniSalt
1319969569608404992,"RT @vanitaguptaCR: “The United States is in the midst of one of the most severe surges of the coronavirus to date, with more new cases repo…",2020-10-24 11:50:43,21932357,tha Struggle Continues...,False,,0,0,0,,,,,,True,vanitaguptaCR
1319969569671417857,And that's why I don't support @NFL,2020-10-24 11:50:43,1044183264,Trina Springs,False,,0,0,0,,,,,,False,
1319969569792954368,my colleague bought us dim sum for breakfast today  *she cutting the shrimp dumplings into half* *me staring the fo… https://t.co/2jOBvPFz7O,2020-10-24 11:50:43,493074660,Eberi,False,,0,0,0,,,,,,False,
1319969569847521282,"RT @UNDP: Imagine using governance data to stop corruption ""hotspots"" in the public healthcare supply chain?  Our #ROL4Peace expert @malinh…",2020-10-24 11:50:43,111084191,Ulrika Modéer,False,,0,0,0,,,,,,True,UNDP
1319969569902088192,RT @LBMtweet: if after everything we’ve gone through as Nigerians and you still have it in mind to vote for APC or PDP in any upcoming elec…,2020-10-24 11:50:43,284967060,Value Addiction,False,,0,0,0,,,,,,True,LBMtweet
1319969569994395650,RT @MikeyjnrTZ: @DailyMailUK What’s the difference between @BBradley_Mans and someone on benefits ? They both live off public money - one g…,2020-10-24 11:50:43,1304926901245480974,Indominuschef,False,,0,0,0,,,,,,True,MikeyjnrTZ
1319969570086621185,"RT @MrAndyNgo: .@JoyAnnReid,  This was the flyer for the BLM-antifa riot in Portland in September where rioters threw lit Molotov cocktails…",2020-10-24 11:50:44,496514982,Deb Rey,False,,0,0,0,,,,,,True,MrAndyNgo
1319969570141229056,!!sigalert!! all lanes are closed for police activity. in #LomaLinda on I-10 WB between Anderson St/Tippecanoe Ave… https://t.co/rwG2IYtVhp,2020-10-24 11:50:44,65171105,Total Traffic LA,False,"{'type': 'Point', 'coordinates': [34.06566, -117.2564]}",0,0,0,"Loma Linda, CA","(-117.277932, 34.032777)",,,,False,
1319969570170556416,RT @dtewill: Regular everyday working class people will take this video and argue about it amongst each other like it’s law or sumn. lol ma…,2020-10-24 11:50:44,1231920028586520576,Jxson the Photographer/Writer,False,,0,0,0,,,,,,True,dtewill
1319969570283769856,RT @parkgatefc: NEXT | The Steelmen host Brigg Town at Roundwood tomorrow 3pm K/O  Ticket = £5/£3 Programme = £1.50 Food &amp; Hot Drink = £2 T…,2020-10-24 11:50:44,826549334892224512,zac walker,False,,0,0,0,,,,,,True,parkgatefc
1319969572728913921,☃︎Snow Man 2D.2D. 10/24 18:30✩︎⡱ 自分たちの曲で一番好きな曲 渡辺「JAPONICA STYLE」「Imitation Rain」☜ 岩本「Crazy F-R-E-S-H Beat」 佐久間「Sto… https://t.co/sBcCLluyhA,2020-10-24 11:50:44,1269500105687621632,r,False,,0,0,0,,,,,,False,
1319969572821368833,"RT @pandabearsworld: All that ass, you dead wrong https://t.co/HuInMYJEHH https://t.co/c1ilM7zKHt",2020-10-24 11:50:44,789019271141715968,go,False,,0,0,0,,,,,,True,pandabearsworld
1319969572884131840,@viraj_sheth I am consistently fascinated by Kanye’s vision as a design thinker/musical genius and the juxtapositio… https://t.co/27IFdGUQP7,2020-10-24 11:50:44,1305473666604441601,Meg C Stallion,False,,0,0,0,,,,,,False,
1319969572963950592,RT @Warepamorsammy: Nigerian government is fighting so hard and using every means possible to lie to the world that no one was killed durin…,2020-10-24 11:50:44,1701337512,Bomco Bomo-Benjamin,False,,0,0,0,,,,,,True,Warepamorsammy
1319969573077196800,@saltreborn I got spoiled too I actually liked the first season but that spoiler killed all my motivation to start r2,2020-10-24 11:50:44,1302000118011506692,teeethreee,False,,0,0,0,,,,,,False,
1319969573236625408,"RT @IyawoThickaBody: Who ordered the shooting of peaceful protesters at lekki on the 20th of October,2020??? #EndSARS",2020-10-24 11:50:44,3294821528,IVY,False,,0,0,0,,,,,,True,IyawoThickaBody
1319969573270147074,"RT @Aisha_yesuf: JUST IN: Covid-19 Palliatives discovered in Bukuru, Jos.   So all states have received there CaCovid since and none was sh…",2020-10-24 11:50:44,2468096198,Chidi onyeka,False,,0,0,0,,,,,,True,Aisha_yesuf
1319969573555359745,RT @SwindonSpits67: The @Swwfl season continues as @SwindonSpits67 take on @aekbocoladiesfc Sunday 25/10/2020 at Watchfield 2pm KO.  Please…,2020-10-24 11:50:44,4200983428,AEK-BOCO LADIES,False,,0,0,0,,,,,,True,SwindonSpits67
1319969573572087809,"RT @mjhegar: An out of control pandemic that has infected more than 800,000 Texans and killed more than 17,000, and the fact that @JohnCorn…",2020-10-24 11:50:44,333186188,Batch RidinWithJoe&Kamala,False,,0,0,0,,,,,,True,mjhegar
1319969573584752640,RT @fomax112: @SaharaReporters Corruption in Nigeria🇳🇬💔among politicians is a diseases which we have to defeat by recruiting the population…,2020-10-24 11:50:44,1248628205310717953,biz khaled,False,,0,0,0,,,,,,True,fomax112
1319969573614047235,RT @robreiner: There is no other way to view this: We have a President who is actively killing American citizens.,2020-10-24 11:50:44,4019132182,Phyllis Wilder,False,,0,0,0,,,,,,True,robreiner
1319969573718769664,This is sheer suppression of Media’s freedom of expression! No media outlet should go through such curtailments no… https://t.co/prjKzbGPkr,2020-10-24 11:50:44,452166434,Ankit,False,,0,0,0,,,,,,False,
1319969573727240192,"RT @Peter___Ward: Fed up with the narrative that the Tories have voted to “starve kids” every parent gets child benefits, that means they h…",2020-10-24 11:50:44,51104191,Janet,False,,0,0,0,,,,,,True,Peter___Ward
1319969573739712512,"My 6-year-old son picks up the landline and says, ""911. What's your emergency?"" 😆",2020-10-24 11:50:44,233082862,Gert Tan-Mabilog,False,,0,0,0,,,,,,False,
1319969573756600321,RT @AJENews: Nigeria president warns protesters; fails to address shooting https://t.co/KQBBzHFMLG,2020-10-24 11:50:44,4846324558,Love,False,,0,0,0,,,,,,True,AJENews
1319969573924335617,RT @rautsanjay61: या बाईवर तात्काळ कारवाई करायलाच हवी.  मुंबई पोलिसांच्या सन्मानाचा विषय आहे.. Take Action.. @AnilDeshmukhNCP  @vishwasnp…,2020-10-24 11:50:44,837624842513960960,किरण पवार,False,,0,0,0,,,,,,True,rautsanjay61
